x1,x2,x3,x4,y
11.46,42.53,7.25,40.35,8.96
6.82,11.77,4.01,34.18,3.38
14.3,33.6,8.86,33.45,8.48
4.4,10.73,2.09,24.95,1.66
17.94,46.2,6.4,39.63,10.06
11.5,32.9,5.86,38.24,7.78
9.88,29.07,5.59,33.39,6.38
17.04,40.27,8.55,23.51,9.84
4.08,18.07,1.14,18.05,1.94
16.64,44.27,4.81,43.66,7
4.8,13.27,2.13,27.41,1.74
9.66,26.13,5.35,30.97,5.44
15.04,39.47,6.54,34.29,5.3
9.34,22,4.19,34.76,2.14
5.62,7.27,0.01,35.72,0.82
11.34,30.03,5.03,29.54,6.46
16.6,46.7,6.05,26.03,9.88
19.22,52.27,8.59,33.47,9.94
18.52,50.23,8.74,41.4,10.82
15.98,35.9,4.34,29.99,6.94
2.18,17.1,3.71,27.05,0.08
9.92,29.6,5.6,20.67,7.3
11.8,37.7,5.24,34.85,6.88
16.56,26.23,6.96,41.25,4.24
11.68,33.57,6.5,38.48,7.94
6.24,13.73,3.01,25.01,2.16
17.2,28.6,4.24,27.07,3.18
18.9,47.1,6.73,40.1,7.1
7.5,30.87,5.83,25.83,9.96
8.24,15.33,4.03,33.79,4.08
11.32,38.9,7.56,37.69,9.82
6.08,11.37,3.23,21.27,2.78
14.22,34.83,8.18,38.41,8.38
7.16,14.07,3.18,18.85,1.36
17.16,49.8,7.55,27.55,10.86
8.98,33.6,4.69,26.79,6.84
6.26,34.23,5.36,21.33,5.78
17.56,45.3,9.73,35.25,10.06
4.48,20.73,1.06,22.86,1.96
19.28,44.53,4.96,40.91,5.24
7.32,13.57,2.5,30.45,0.76
10.3,26,5.59,32.21,6.16
14.78,38.4,6.41,29.75,5.7
9.4,18.93,4.06,34.39,1.06
4.48,5.1,0.76,26.96,1.16
10.18,31.73,4.18,31.23,6.22
17.06,43.27,6.2,34.45,9.78
17.28,48.33,7.7,27.61,9.88
17.64,48.53,9.83,24.33,10.78
13.58,40.13,5.83,40.71,5.2
2.04,15.8,3.1,30.8,0.54
6.4,29.07,4.23,26.7,6.84
13.44,39.57,6.15,22.36,7.3
15.6,28.1,5.69,29.27,4.56
11.18,30.5,5.2,28.77,8.9
7.62,10.37,3.74,28.96,2.14
16.34,22.9,4.25,37.92,3.88
16.1,43.37,5.38,40.83,8.86
4.78,33.5,5.06,32,8.72
10.6,24.07,4.79,24.62,4.76
13.38,36.4,8.26,25.19,8.22
8.76,19.87,4.93,20.61,3.62
14.78,37,7.26,24.91,8.34
6.88,16.9,2.96,22.75,2.16
18.82,48.43,6.96,38.56,9.56
9.86,37.77,5.81,33.99,7.92
6.02,28.9,5.71,24.92,6.72
17.2,44.2,9,33.71,9.12
5.12,21.6,2.8,27.73,1.94
17.08,38.93,5.85,35.02,5
4.44,18.2,1.08,32.61,0.74
9.24,26.83,4.39,23.11,5.74
13.42,39.67,6.64,27.92,4.24
8.44,20.5,3.51,29.67,1.22
5.66,2.3,1.13,34.19,0.96
12.86,38.17,4.14,23.82,5.96
16.18,41.3,6.1,38.7,8.88
16.08,48.4,7.21,26.2,9.38
18.56,49.83,8.26,28.38,10.44
12.46,42.13,4.31,30.4,6.66
0.22,15.9,2.6,27.65,0.1
6.9,25.83,5.96,29.62,6.84
10.42,32.7,5.93,24.34,7.98
15.18,31.57,5.75,29.37,3.5
10.62,34.23,5.35,28.11,8.9
6.56,8.2,3.34,32.61,2.76
15.52,28.9,5,36.74,2.06
19,49.7,6.38,43.33,8.22
4.24,26.47,5.31,19.84,8.86
8.9,18.87,4.93,30.06,4.36
11.16,43.87,7.16,31.23,9.22
6.18,12.47,3.3,28.06,2.6
13.12,38.9,8.14,26.82,7.94
7.28,11.07,3.69,31.06,2.96
16.04,46.4,7.15,38,9.06
10.66,36.23,4.39,37.28,6.6
6.52,34.57,5.2,31.17,5.56
17.18,44.43,8.04,26.56,10.38
5.44,22.97,1.41,34.81,2.32
19.98,41.53,4.19,43.71,5.6
6.28,11.57,1.73,21.6,1.34
9.92,27.7,4.21,31.61,5.22
12.68,38.97,5.13,25.86,5.06
10.06,19.07,4.6,32.01,2.6
2.74,4.3,1.33,36.54,1.66
10.26,36.07,4.8,25.42,5.62
16.12,45.43,6.53,27.83,8.2
16.28,53.83,7.19,26.24,8.66
19.5,46.9,9.69,36.87,10.68
15.66,37,4.69,26.67,5.66
3.36,18.33,2.73,25.33,1.26
6.18,32.4,5.94,32.35,6.02
13.78,38.07,6.3,25.9,7.82
16.34,30.4,6.94,38.59,3.7
8.36,36.97,6.78,30.09,7.96
8.82,6,3.68,33.63,2.22
17.88,29.6,5.43,33.22,2.7
19,40,5.84,30.72,8.26
7.54,25.67,5.23,34.71,9
8.94,21.37,3.01,39.65,5.54
12.5,39.23,7.13,36.01,8.38
9.48,10.07,3.79,20.58,2.34
15.32,36.37,8.84,32.26,7.5
4.18,18.6,2.03,22.31,1.64
18.36,51.13,7.11,29.68,9.04
9.32,30.77,5.61,34.1,6.2
7.94,35,4.46,27.72,6.02
16.84,43.43,8.94,38.07,9.38
5.12,22.87,2.49,37.15,2.96
18.84,35.67,5.31,30.79,6.46
5.06,10.23,1.48,31.24,0.66
8.32,27.47,5.6,27.85,6.72
12.88,38.27,6.45,36.89,5.88
9.18,19.33,3.49,22.67,2.86
4.04,3.8,0.13,31.54,0.12
10.44,31.6,5.29,34.24,5.78
15.8,40.7,6.45,40.12,8.18
18.94,45.93,8.16,32.61,9.84
19.46,50.53,8.66,43.71,10.5
15.4,39.17,4.75,30.9,5.8
2.82,11.23,3.14,16.94,0.12
7.9,31.93,4.28,33.81,7.2
12.68,32.87,6.61,38.59,7.6
17.6,29.17,5.9,36.98,3.18
11.34,38.6,5.95,23.5,7.42
7.94,6.37,2.85,27.03,2.04
14.14,24.33,5.94,41.72,2.94
18.68,45.07,5.05,41.37,7.18
5.76,27.93,5.13,32.31,8.46
8,22.3,3.39,36.21,5.72
11.32,42.5,8.28,38.15,9.34
7.62,13.53,4.79,34.28,3.6
12.12,39.4,7.61,22,7.48
5.64,13.5,3.03,23.28,1.32
19.24,54,6.65,30.75,10.38
9.56,35.13,4.74,38.6,7.4
7.54,27.63,4.01,28.36,5.42
15.2,44.67,8.66,34.01,9.8
6.38,21,1.54,29.3,2.04
18.64,37.63,4.86,35.57,5.64
6.36,18.5,2.9,19.76,1.52
11.74,33.4,5.36,38.05,5.52
15.16,33.8,6.45,36.32,4
11.98,24.47,3.88,30.55,1.8
5.72,0.97,1.89,32.81,1.92
12.98,32.8,5.9,28.7,6.88
17.92,40.3,7.18,38.04,9.06
18.38,51.3,8.63,39.18,8.36
17.26,45.7,9.59,38.29,10.44
12.58,41.77,4.54,25.01,6.64
0.58,12.8,3.44,29.25,0.92
6.6,28.9,4.96,28.95,6.5
13.26,30.07,5.33,31.28,6.1
16.42,26.7,6.89,32.77,3.88
8.34,38.23,5.51,37.48,7.12
7.5,9.67,2.81,23.42,1.52
16.44,20.4,4.6,29.94,3.28
16.82,42.27,5.95,25.16,7.44
5.6,25.87,6.94,34.7,8.14
9.46,24.5,4.98,23.14,4.2
16.28,52.97,8.03,35.36,8.76
19.08,53.77,9.58,40.56,10.68
14.16,42.4,4.75,38.51,6.16
2.22,13.23,2.46,31.9,0.08
8.78,27.97,4.2,31.32,6.58
10.22,34.87,5.09,23.95,6.88
16.64,30.67,5.89,41.96,3.14
9.48,34.13,6.56,26.15,8.38
7.06,7.17,3.94,29.82,2.04
18,23.77,5.66,34.42,3.88
17.64,44.67,6.06,41.69,8.06
7.2,29.17,5.65,27.92,9.76
11.06,21.27,3.23,22.92,5.18
11.04,37.47,5.88,23.63,7.5
16.6,25.1,6.28,25.97,4.8
11.1,35.97,6.38,33.07,7.82
7.8,14.77,3.03,26.54,2.52
14.04,24.27,4.13,39.06,3.44
17.28,41.5,5.18,32.79,7.52
4.8,30.17,5.16,20.66,9.54
